# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.entityStorageSnapshotImpl.instances.count,1714402505202000000,1714402565190000000,0
workspaceModel.replace.project.model.ms,1714402505202000000,1714402565190000000,0
workspaceModel.collect.changes.ms,1714402505202000000,1714402565190000000,0
workspaceModel.cachedValue.total.get.ms,1714402505202000000,1714402565190000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1714402505202000000,1714402565190000000,0
workspaceModel.workspaceFileIndexData.init.ms,1714402505202000000,1714402565190000000,0
workspaceModel.loading.total.ms,1714402505202000000,1714402565190000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1714402505202000000,1714402565190000000,5
workspaceModel.full.replace.project.model.ms,1714402505202000000,1714402565190000000,0
workspaceModel.pre.handlers.ms,1714402505202000000,1714402565190000000,0
workspaceModel.to.snapshot.ms,1714402505202000000,1714402565190000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1714402505202000000,1714402565190000000,0
workspaceModel.updates.ms,1714402505202000000,1714402565190000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1714402505202000000,1714402565190000000,0
jps.project.serializers.save.ms,1714402505202000000,1714402565190000000,0
jps.global.handle.before.change.events.ms,1714402505202000000,1714402565190000000,0
jps.artifact.entities.serializer.save.entities.ms,1714402505202000000,1714402565190000000,0
jps.storage.jps.conf.reader.load.component.ms,1714402505202000000,1714402565190000000,0
jps.project.serializers.load.ms,1714402505202000000,1714402565190000000,0
jps.library.entities.serializer.save.entities.ms,1714402505202000000,1714402565190000000,0
jps.app.storage.content.writer.save.component.ms,1714402505202000000,1714402565190000000,0
workspaceModel.sync.entities.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1714402505202000000,1714402565190000000,0
workspaceModel.moduleBridge.update.option.ms,1714402505202000000,1714402565190000000,0
workspaceModel.global.updates.ms,1714402505202000000,1714402565190000000,0
jps.save.changed.project.entities.ms,1714402505202000000,1714402565190000000,0
jps.load.initial.state.ms,1714402505202000000,1714402565190000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1714402505202000000,1714402565190000000,0
jps.reload.project.entities.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1714402505202000000,1714402565190000000,0
jps.global.handle.changed.events.ms,1714402505202000000,1714402565190000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1714402505202000000,1714402565190000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1714402505202000000,1714402565190000000,0
jps.artifact.entities.serializer.load.entities.ms,1714402505202000000,1714402565190000000,0
jps.module.iml.entities.serializer.load.entities.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1714402505202000000,1714402565190000000,0
workspaceModel.orphan.listener.update.ms,1714402505202000000,1714402565190000000,0
jps.library.entities.serializer.load.entities.ms,1714402505202000000,1714402565190000000,0
workspaceModel.save.cache.to.file.ms,1714402505202000000,1714402565190000000,0
workspaceModel.global.apply.state.to.project.ms,1714402505202000000,1714402565190000000,0
jps.global.get.library.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1714402505202000000,1714402565190000000,0
workspaceModel.load.cache.from.file.ms,1714402505202000000,1714402565190000000,0
jps.facet.change.listener.init.bridge.ms,1714402505202000000,1714402565190000000,0
workspaceModel.moduleBridge.before.changed.ms,1714402505202000000,1714402565190000000,0
jps.facet.change.listener.process.change.events.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1714402505202000000,1714402565190000000,0
jps.apply.loaded.storage.ms,1714402505202000000,1714402565190000000,0
jps.facet.change.listener.before.change.events.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.entities.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1714402505202000000,1714402565190000000,0
jps.app.storage.content.reader.load.component.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1714402505202000000,1714402565190000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1714402505202000000,1714402565190000000,0
jps.global.initialize.library.bridges.after.loading.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.instances.count,1714402505202000000,1714402565190000000,0
jps.save.global.entities.ms,1714402505202000000,1714402565190000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1714402505202000000,1714402565190000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1714402505202000000,1714402565190000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1714402505202000000,1714402565190000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1714402505202000000,1714402565190000000,0
workspaceModel.global.updates.count,1714402505202000000,1714402565190000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1714402505202000000,1714402565190000000,0
workspaceModel.load.cache.metadata.from.file.ms,1714402505202000000,1714402565190000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1714402505202000000,1714402565190000000,0
workspaceModel.do.save.caches.ms,1714402505202000000,1714402565190000000,0
jps.global.initialize.library.bridges.ms,1714402505202000000,1714402565190000000,0
jps.load.project.to.empty.storage.ms,1714402505202000000,1714402565190000000,0
jps.module.iml.entities.serializer.save.entities.ms,1714402505202000000,1714402565190000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1714402505202000000,1714402565190000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1714402505202000000,1714402565190000000,0
jps.global.get.library.by.name.ms,1714402505202000000,1714402565190000000,0
jps.global.get.libraries.ms,1714402505202000000,1714402565190000000,0
FileNameCache.queries,1714402505202000000,1714402565190000000,0
VFS.fileByIdCache.hits,1714402505202000000,1714402565190000000,0
VFS.invertedFileNameIndex.requests,1714402505202000000,1714402565190000000,0
VFS.fileChildByName,1714402505202000000,1714402565190000000,8029
VFS.fileByIdCache.misses,1714402505202000000,1714402565190000000,625
FileNameCache.totalMisses,1714402505202000000,1714402565190000000,0
AWTEventQueue.dispatchTime90PNs,1714402505202000000,1714402565190000000,348159
ReadAction.executionsCount,1714402505202000000,1714402565190000000,121227
NonBlockingReadAction.failedExecutionsCount,1714402505202000000,1714402565190000000,2
AWTEventQueue.eventsDispatched,1714402505202000000,1714402565190000000,2
AWTEventQueue.dispatchTimeTotalNS,1714402505202000000,1714402565190000000,2286335632
AWTEventQueue.dispatchTimeAvgNs,1714402505202000000,1714402565190000000,223360.0
FlushQueue.waitingTime90PNs,1714402505202000000,1714402565190000000,55551
NonBlockingReadAction.finalizedExecutionTimeUs,1714402505202000000,1714402565190000000,97395
NonBlockingReadAction.finalizedExecutionsCount,1714402505202000000,1714402565190000000,341
NonBlockingReadAction.failedExecutionTimeUs,1714402505202000000,1714402565190000000,22092
FlushQueue.queueSizeMax,1714402505202000000,1714402565190000000,0
FlushQueue.executionTimeAvgNs,1714402505202000000,1714402565190000000,39808.0
FlushQueue.waitingTimeAvgNs,1714402505202000000,1714402565190000000,55424.0
FlushQueue.tasksExecuted,1714402505202000000,1714402565190000000,1
WriteAction.executionsCount,1714402505202000000,1714402565190000000,2
FlushQueue.waitingTimeMaxNs,1714402505202000000,1714402565190000000,55551
FlushQueue.executionTimeMaxNs,1714402505202000000,1714402565190000000,39935
FlushQueue.executionTime90PNs,1714402505202000000,1714402565190000000,39935
AWTEventQueue.dispatchTimeMaxNs,1714402505202000000,1714402565190000000,348159
FlushQueue.queueSize90P,1714402505202000000,1714402565190000000,0
FlushQueue.queueSizeAvg,1714402505202000000,1714402565190000000,0.0
Indexes.stubs.lookupDurationAvgMs,1714402565190000000,1714402625190000000,0.0
Indexes.allKeys.lookupDuration90PMs,1714402565190000000,1714402625190000000,0.0
IndexesFlusher.totalFlushesRetried,1714402565190000000,1714402625190000000,0
Indexes.entries.lookups,1714402565190000000,1714402625190000000,0.0
Indexes.stubs.lookups,1714402565190000000,1714402625190000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1714402565190000000,1714402625190000000,0
Indexes.entries.lookupDuration90PMs,1714402565190000000,1714402625190000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1714402565190000000,1714402625190000000,0.0
Indexes.stubs.lookupDurationMaxMs,1714402565190000000,1714402625190000000,0.0
Indexes.entries.lookupDurationMaxMs,1714402565190000000,1714402625190000000,0.0
Indexes.entries.lookupDurationAvgMs,1714402565190000000,1714402625190000000,0.0
IndexesFlusher.totalFlushingTimeUs,1714402565190000000,1714402625190000000,48704
Indexes.allKeys.lookupDurationMaxMs,1714402565190000000,1714402625190000000,0.0
Indexes.stubs.lookupDuration90PMs,1714402565190000000,1714402625190000000,0.0
Indexes.allKeys.lookups,1714402565190000000,1714402625190000000,0.0
IndexesFlusher.totalFlushes,1714402565190000000,1714402625190000000,59
writeAction.count,1714402565190000000,1714402625190000000,4
lexer.JAVA.time.ns,1714402565190000000,1714402625190000000,529522
writeAction.median.wait.ms,1714402565190000000,1714402625190000000,0
parser.JAVA.size.bytes,1714402565190000000,1714402625190000000,48585
parser.XML.size.bytes,1714402565190000000,1714402625190000000,1037
writeAction.max.wait.ms,1714402565190000000,1714402625190000000,35
lexer.XML.time.ns,1714402565190000000,1714402625190000000,432571
lexer.JAVA.size.bytes,1714402565190000000,1714402625190000000,48585
parser.XML.time.ns,1714402565190000000,1714402625190000000,294062
writeAction.wait.ms,1714402565190000000,1714402625190000000,0
parser.JAVA.time.ns,1714402565190000000,1714402625190000000,3428666
lexer.XML.size.bytes,1714402565190000000,1714402625190000000,1037
compiler.ArtifactManagerBridge.findArtifact.ms,1714402565190000000,1714402625190000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1714402565190000000,1714402625190000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1714402565190000000,1714402625190000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1714402565190000000,1714402625190000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1714402565190000000,1714402625190000000,0
compiler.ArtifactManagerBridge.commit.ms,1714402565190000000,1714402625190000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1714402565190000000,1714402625190000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1714402565190000000,1714402625190000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1714402565190000000,1714402625190000000,0
DirectByteBufferAllocator.reclaimed,1714402565190000000,1714402625190000000,0
FilePageCache.pageLoads,1714402565190000000,1714402625190000000,14
FilePageCacheLockFree.totalPagesWritten,1714402565190000000,1714402625190000000,0
StreamlinedBlobStorage.recordsDeleted,1714402565190000000,1714402625190000000,0
FilePageCache.capacityInBytes,1714402565190000000,1714402625190000000,503316478
FilePageCacheLockFree.totalPagesHandedOver,1714402565190000000,1714402625190000000,0
DirectByteBufferAllocator.misses,1714402565190000000,1714402625190000000,14
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714402565190000000,1714402625190000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1714402565190000000,1714402625190000000,0
FilePageCache.totalPageDisposalsUs,1714402565190000000,1714402625190000000,31
DirectByteBufferAllocator.hits,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1714402565190000000,1714402625190000000,0
StorageLockContext.competingThreads.avg,1714402565190000000,1714402625190000000,0.0
FilePageCacheLockFree.totalPagesRequested,1714402565190000000,1714402625190000000,0
FilePageCache.pageHits,1714402565190000000,1714402625190000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.totalBytesRequested,1714402565190000000,1714402625190000000,0
FilePageCache.maxRegisteredFiles,1714402565190000000,1714402625190000000,457
MappedFileStorage.totalBytesMapped,1714402565190000000,1714402625190000000,194248704
FilePageCacheLockFree.totalBytesRead,1714402565190000000,1714402625190000000,0
MappedFileStorage.totalPagesMapped,1714402565190000000,1714402625190000000,14
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1714402565190000000,1714402625190000000,0
StreamlinedBlobStorage.recordsAllocated,1714402565190000000,1714402625190000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1714402565190000000,1714402625190000000,266362880
DirectByteBufferAllocator.disposed,1714402565190000000,1714402625190000000,0
FilePageCache.uncachedFileAccess,1714402565190000000,1714402625190000000,21
FilePageCache.maxCacheSizeInBytes,1714402565190000000,1714402625190000000,266362880
MappedFileStorage.storages,1714402565190000000,1714402625190000000,13
FilePageCacheLockFree.totalPageAllocationsWaited,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.totalPagesReclaimed,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.nativeBytesInUse,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.totalPagesAllocated,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.heapBytesInUse,1714402565190000000,1714402625190000000,0
StorageLockContext.competingThreads.90P,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.totalPagesReadMs,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1714402565190000000,1714402625190000000,0
StorageLockContext.competingThreads.max,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.totalPagesWriteMs,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.totalBytesWritten,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1714402565190000000,1714402625190000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1714402565190000000,1714402625190000000,0
FilePageCache.disposedBuffers,1714402565190000000,1714402625190000000,0
StreamlinedBlobStorage.recordsRelocated,1714402565190000000,1714402625190000000,0
FilePageCache.pageFastCacheHits,1714402565190000000,1714402625190000000,12659
MappedFileStorage.totalTimeSpentOnMappingUs,1714402565190000000,1714402625190000000,5224
FilePageCache.pageLoadsAboveSizeThreshold,1714402565190000000,1714402625190000000,0
FilePageCache.totalPageLoadsUs,1714402565190000000,1714402625190000000,10463
JVM.GC.collectionTimesMs,1714402565190000000,1714402625190000000,109
JVM.totalBytesAllocated,1714402565190000000,1714402625190000000,788329616
JVM.usedNativeBytes,1714402565190000000,1714402625190000000,550024312
JVM.maxHeapBytes,1714402565190000000,1714402625190000000,2147483648
JVM.usedHeapBytes,1714402565190000000,1714402625190000000,472391160
JVM.GC.collections,1714402565190000000,1714402625190000000,5
JVM.totalCpuTimeMs,1714402565190000000,1714402625190000000,20520
JVM.newThreadsCount,1714402565190000000,1714402625190000000,1
JVM.threadCount,1714402565190000000,1714402625190000000,76
OS.loadAverage,1714402565190000000,1714402625190000000,2.21337890625
JVM.maxThreadCount,1714402565190000000,1714402625190000000,235
JVM.totalDirectByteBuffersBytes,1714402565190000000,1714402625190000000,268586010
cacheStateStorage.set.counter,1714402565190000000,1714402625190000000,0
cacheStateStorage.get.counter,1714402565190000000,1714402625190000000,2
cacheStateStorage.get.duration,1714402565190000000,1714402625190000000,6
cacheStateStorage.set.duration,1714402565190000000,1714402625190000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1714402565190000000,1714402625190000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1714402565190000000,1714402625190000000,0
workspaceModel.updates.precise.ms,1714402565190000000,1714402625190000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1714402565190000000,1714402625190000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1714402565190000000,1714402625190000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1714402565190000000,1714402625190000000,0
workspaceModel.cachedValue.calculated.ms,1714402565190000000,1714402625190000000,0
workspaceModel.init.bridges.ms,1714402565190000000,1714402625190000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1714402565190000000,1714402625190000000,0
workspaceModel.initializing.ms,1714402565190000000,1714402625190000000,0
workspaceModel.loading.from.cache.ms,1714402565190000000,1714402625190000000,0
workspaceModel.update.unloaded.entities.ms,1714402565190000000,1714402625190000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1714402565190000000,1714402625190000000,0
workspaceModel.cachedValue.from.cache.ms,1714402565190000000,1714402625190000000,0
workspaceModel.cachedValue.clear.ms,1714402565190000000,1714402625190000000,0
workspaceModel.updates.count,1714402565190000000,1714402625190000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1714402565190000000,1714402625190000000,0
workspaceModel.check.recursive.update.ms,1714402565190000000,1714402625190000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1714402565190000000,1714402625190000000,1
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1714402565190000000,1714402625190000000,6
workspaceModel.workspaceFileIndexData.instances.count,1714402565190000000,1714402625190000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1714402565190000000,1714402625190000000,0
workspaceModel.replace.project.model.ms,1714402565190000000,1714402625190000000,0
workspaceModel.collect.changes.ms,1714402565190000000,1714402625190000000,0
workspaceModel.cachedValue.total.get.ms,1714402565190000000,1714402625190000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1714402565190000000,1714402625190000000,0
workspaceModel.workspaceFileIndexData.init.ms,1714402565190000000,1714402625190000000,0
workspaceModel.loading.total.ms,1714402565190000000,1714402625190000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1714402565190000000,1714402625190000000,30
workspaceModel.full.replace.project.model.ms,1714402565190000000,1714402625190000000,0
workspaceModel.pre.handlers.ms,1714402565190000000,1714402625190000000,0
workspaceModel.to.snapshot.ms,1714402565190000000,1714402625190000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1714402565190000000,1714402625190000000,0
workspaceModel.updates.ms,1714402565190000000,1714402625190000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1714402565190000000,1714402625190000000,0
jps.project.serializers.save.ms,1714402565190000000,1714402625190000000,1
jps.global.handle.before.change.events.ms,1714402565190000000,1714402625190000000,0
jps.artifact.entities.serializer.save.entities.ms,1714402565190000000,1714402625190000000,0
jps.storage.jps.conf.reader.load.component.ms,1714402565190000000,1714402625190000000,0
jps.project.serializers.load.ms,1714402565190000000,1714402625190000000,0
jps.library.entities.serializer.save.entities.ms,1714402565190000000,1714402625190000000,0
jps.app.storage.content.writer.save.component.ms,1714402565190000000,1714402625190000000,19
workspaceModel.sync.entities.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1714402565190000000,1714402625190000000,0
workspaceModel.moduleBridge.update.option.ms,1714402565190000000,1714402625190000000,0
workspaceModel.global.updates.ms,1714402565190000000,1714402625190000000,0
jps.save.changed.project.entities.ms,1714402565190000000,1714402625190000000,1
jps.load.initial.state.ms,1714402565190000000,1714402625190000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1714402565190000000,1714402625190000000,0
jps.reload.project.entities.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1714402565190000000,1714402625190000000,0
jps.global.handle.changed.events.ms,1714402565190000000,1714402625190000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1714402565190000000,1714402625190000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1714402565190000000,1714402625190000000,0
jps.artifact.entities.serializer.load.entities.ms,1714402565190000000,1714402625190000000,0
jps.module.iml.entities.serializer.load.entities.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1714402565190000000,1714402625190000000,0
workspaceModel.orphan.listener.update.ms,1714402565190000000,1714402625190000000,0
jps.library.entities.serializer.load.entities.ms,1714402565190000000,1714402625190000000,0
workspaceModel.save.cache.to.file.ms,1714402565190000000,1714402625190000000,0
workspaceModel.global.apply.state.to.project.ms,1714402565190000000,1714402625190000000,0
jps.global.get.library.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1714402565190000000,1714402625190000000,0
workspaceModel.load.cache.from.file.ms,1714402565190000000,1714402625190000000,0
jps.facet.change.listener.init.bridge.ms,1714402565190000000,1714402625190000000,0
workspaceModel.moduleBridge.before.changed.ms,1714402565190000000,1714402625190000000,0
jps.facet.change.listener.process.change.events.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1714402565190000000,1714402625190000000,0
jps.apply.loaded.storage.ms,1714402565190000000,1714402625190000000,0
jps.facet.change.listener.before.change.events.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.entities.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1714402565190000000,1714402625190000000,0
jps.app.storage.content.reader.load.component.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1714402565190000000,1714402625190000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1714402565190000000,1714402625190000000,0
jps.global.initialize.library.bridges.after.loading.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.instances.count,1714402565190000000,1714402625190000000,0
jps.save.global.entities.ms,1714402565190000000,1714402625190000000,25
workspaceModel.moduleManagerBridge.create.module.instance.ms,1714402565190000000,1714402625190000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1714402565190000000,1714402625190000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1714402565190000000,1714402625190000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1714402565190000000,1714402625190000000,0
workspaceModel.global.updates.count,1714402565190000000,1714402625190000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1714402565190000000,1714402625190000000,0
workspaceModel.load.cache.metadata.from.file.ms,1714402565190000000,1714402625190000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1714402565190000000,1714402625190000000,0
workspaceModel.do.save.caches.ms,1714402565190000000,1714402625190000000,0
jps.global.initialize.library.bridges.ms,1714402565190000000,1714402625190000000,0
jps.load.project.to.empty.storage.ms,1714402565190000000,1714402625190000000,0
jps.module.iml.entities.serializer.save.entities.ms,1714402565190000000,1714402625190000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1714402565190000000,1714402625190000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1714402565190000000,1714402625190000000,0
jps.global.get.library.by.name.ms,1714402565190000000,1714402625190000000,0
jps.global.get.libraries.ms,1714402565190000000,1714402625190000000,0
FileNameCache.queries,1714402565190000000,1714402625190000000,0
VFS.fileByIdCache.hits,1714402565190000000,1714402625190000000,0
VFS.invertedFileNameIndex.requests,1714402565190000000,1714402625190000000,2
VFS.fileChildByName,1714402565190000000,1714402625190000000,24015
VFS.fileByIdCache.misses,1714402565190000000,1714402625190000000,13780
FileNameCache.totalMisses,1714402565190000000,1714402625190000000,0
AWTEventQueue.dispatchTime90PNs,1714402565190000000,1714402625190000000,0
ReadAction.executionsCount,1714402565190000000,1714402625190000000,60380
NonBlockingReadAction.failedExecutionsCount,1714402565190000000,1714402625190000000,0
AWTEventQueue.eventsDispatched,1714402565190000000,1714402625190000000,0
AWTEventQueue.dispatchTimeTotalNS,1714402565190000000,1714402625190000000,1812028527
AWTEventQueue.dispatchTimeAvgNs,1714402565190000000,1714402625190000000,0.0
FlushQueue.waitingTime90PNs,1714402565190000000,1714402625190000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1714402565190000000,1714402625190000000,391224
NonBlockingReadAction.finalizedExecutionsCount,1714402565190000000,1714402625190000000,342
NonBlockingReadAction.failedExecutionTimeUs,1714402565190000000,1714402625190000000,0
FlushQueue.queueSizeMax,1714402565190000000,1714402625190000000,0
FlushQueue.executionTimeAvgNs,1714402565190000000,1714402625190000000,0.0
FlushQueue.waitingTimeAvgNs,1714402565190000000,1714402625190000000,0.0
FlushQueue.tasksExecuted,1714402565190000000,1714402625190000000,0
WriteAction.executionsCount,1714402565190000000,1714402625190000000,4
FlushQueue.waitingTimeMaxNs,1714402565190000000,1714402625190000000,0
FlushQueue.executionTimeMaxNs,1714402565190000000,1714402625190000000,0
FlushQueue.executionTime90PNs,1714402565190000000,1714402625190000000,0
AWTEventQueue.dispatchTimeMaxNs,1714402565190000000,1714402625190000000,0
FlushQueue.queueSize90P,1714402565190000000,1714402625190000000,0
FlushQueue.queueSizeAvg,1714402565190000000,1714402625190000000,0.0
Indexes.stubs.lookupDurationAvgMs,1714402625190000000,1714402685188000000,0.0
Indexes.allKeys.lookupDuration90PMs,1714402625190000000,1714402685188000000,0.0
IndexesFlusher.totalFlushesRetried,1714402625190000000,1714402685188000000,0
Indexes.entries.lookups,1714402625190000000,1714402685188000000,0.0
Indexes.stubs.lookups,1714402625190000000,1714402685188000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1714402625190000000,1714402685188000000,0
Indexes.entries.lookupDuration90PMs,1714402625190000000,1714402685188000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1714402625190000000,1714402685188000000,0.0
Indexes.stubs.lookupDurationMaxMs,1714402625190000000,1714402685188000000,0.0
Indexes.entries.lookupDurationMaxMs,1714402625190000000,1714402685188000000,0.0
Indexes.entries.lookupDurationAvgMs,1714402625190000000,1714402685188000000,0.0
IndexesFlusher.totalFlushingTimeUs,1714402625190000000,1714402685188000000,52997
Indexes.allKeys.lookupDurationMaxMs,1714402625190000000,1714402685188000000,0.0
Indexes.stubs.lookupDuration90PMs,1714402625190000000,1714402685188000000,0.0
Indexes.allKeys.lookups,1714402625190000000,1714402685188000000,0.0
IndexesFlusher.totalFlushes,1714402625190000000,1714402685188000000,60
writeAction.count,1714402625190000000,1714402685188000000,12
lexer.JAVA.time.ns,1714402625190000000,1714402685188000000,27923
writeAction.median.wait.ms,1714402625190000000,1714402685188000000,0
parser.JAVA.size.bytes,1714402625190000000,1714402685188000000,3388
writeAction.max.wait.ms,1714402625190000000,1714402685188000000,35
parser.TOML.time.ns,1714402625190000000,1714402685188000000,8252030
parser.TOML.size.bytes,1714402625190000000,1714402685188000000,1696
lexer.TOML.size.bytes,1714402625190000000,1714402685188000000,1696
lexer.JAVA.size.bytes,1714402625190000000,1714402685188000000,3388
